essay_id,data_value
7125,0.60593545
7126,0.60430396
7127,0.6071992
7128,0.6096093
7129,0.6074941
7130,0.6049963
7131,0.6050649
7132,0.6102245
7133,0.60758555
7134,0.61036825
7135,0.6103855
7136,0.60878855
7137,0.6113295
7138,0.6102695
7139,0.6065198
7140,0.60739124
7141,0.61020344
7142,0.6075169
7143,0.60654944
7144,0.6052288
7145,0.61015564
7146,0.6080179
7147,0.6059707
7148,0.61063945
7149,0.6049656
7150,0.610237
7151,0.6084126
7152,0.6106538
7153,0.6088959
7154,0.605277
7155,0.6048402
7156,0.61019796
7157,0.60725933
7158,0.6071262
7159,0.6048633
7160,0.61184484
7161,0.60217834
7162,0.6080349
7163,0.6072873
7164,0.6094784
7165,0.60515535
7166,0.6075614
7167,0.6057299
7168,0.6103903
7169,0.607531
7170,0.6104328
7171,0.607955
7172,0.6072134
7173,0.60489553
7174,0.60572135
7175,0.6072741
7176,0.61051834
7177,0.60820633
7178,0.61048526
7179,0.61138976
7180,0.6101447
7181,0.6056718
7182,0.6119241
7183,0.6080176
7184,0.6091485
7185,0.6058663
7186,0.610366
7187,0.60567766
7188,0.6047568
7189,0.6102071
7190,0.61200196
7191,0.6103761
7192,0.61154723
7193,0.6105587
7194,0.6101761
7195,0.6100183
7196,0.60713446
7197,0.60624355
7198,0.6075242
7199,0.6101427
7200,0.6082244
7201,0.61007696
7202,0.6097945
7203,0.610107
7204,0.6057218
7205,0.6101986
7206,0.61067605
7207,0.6104111
7208,0.6101974
7209,0.6058295
7210,0.60729355
7211,0.6029337
7212,0.60864186
7213,0.6106727
7214,0.6075554
7215,0.60987467
7216,0.6086495
7217,0.60518354
7218,0.60541636
7219,0.6074985
7220,0.61042607
7221,0.6102974
7222,0.6038134
7223,0.60991967
7224,0.6054879
7225,0.61051285
7226,0.60785365
7227,0.61029834
7228,0.6072743
7229,0.60698044
7230,0.6102738
7231,0.6077138
7232,0.6098757
7233,0.61012524
7234,0.6102659
7235,0.6072411
7236,0.60997206
7237,0.61049205
7238,0.61059856
7239,0.6076494
7240,0.61177766
7241,0.607028
7242,0.6082286
7243,0.6087575
7244,0.6058147
7245,0.6072619
7246,0.6056168
7247,0.6109162
7248,0.6055482
7249,0.60798687
7250,0.60772216
7251,0.6104904
7253,0.61055017
7254,0.60979897
7255,0.60860825
7256,0.60773724
7257,0.6101135
7258,0.6104929
7259,0.61090744
7260,0.6069162
7261,0.6086741
7262,0.60992765
7263,0.60808086
7264,0.6104894
7265,0.6051945
7266,0.6083656
7267,0.6067964
7268,0.6105942
7269,0.60773355
7270,0.6101142
7271,0.6056357
7272,0.60601
7273,0.60710996
7274,0.61138594
7275,0.6041392
7276,0.6088892
7277,0.60727817
7278,0.6092866
7279,0.6101997
7280,0.60528415
7281,0.6073445
7282,0.6100492
7283,0.6100889
7284,0.605368
7285,0.6042989
7286,0.6103465
7287,0.6096104
7288,0.61030954
7289,0.6074318
7290,0.61045957
7291,0.6091298
7292,0.60857475
7293,0.6068286
7294,0.60731196
7295,0.60559094
7296,0.6077021
7297,0.6104704
7298,0.60804737
7299,0.6100913
7300,0.6085969
7301,0.60520023
7302,0.6034253
7303,0.60788566
7304,0.6116077
7305,0.6116781
7306,0.6103815
7307,0.60638225
7308,0.6070393
7309,0.6052351
7310,0.6071732
7311,0.6103145
7312,0.6069558
7313,0.6092262
7314,0.60899293
7315,0.6090957
7316,0.6115772
7317,0.60843784
7318,0.6106302
7319,0.60532165
7320,0.6080079
7321,0.6080126
7322,0.6101367
7323,0.61028206
7324,0.61007446
7325,0.61016154
7326,0.6075905
7327,0.6096884
7328,0.61049336
7329,0.6100175
7330,0.60858643
7331,0.6112664
7332,0.6029839
7333,0.60773355
7334,0.611875
7335,0.6090595
7336,0.6049289
7337,0.6070958
7338,0.6105134
7339,0.608655
7340,0.6069708
7341,0.61024743
7342,0.6098513
7343,0.6102467
7344,0.60807794
7345,0.6101902
7346,0.6103654
7347,0.61029667
7348,0.61171365
7349,0.61026025
7350,0.61031437
7351,0.61124945
7352,0.60880613
7353,0.60979545
7354,0.6040861
7355,0.60823923
7356,0.6070336
7357,0.61026275
7358,0.6102611
7359,0.61157435
7360,0.60915184
7361,0.60458314
7362,0.60799384
7363,0.61045283
7364,0.6048053
7365,0.60720193
7366,0.6056802
7367,0.6103264
7368,0.6101649
7369,0.61052936
7370,0.6079222
7371,0.604798
7372,0.606431
7373,0.60541064
7374,0.61061376
7375,0.60878456
7376,0.6073796
7377,0.6080327
7378,0.6079941
7379,0.60677874
7380,0.6089039
7381,0.6065534
7382,0.60933584
7383,0.60991424
7384,0.61156094
7385,0.61020046
7386,0.6101728
7387,0.6058885
7388,0.60917723
7389,0.6088215
7390,0.6100975
7391,0.60477006
7392,0.6048825
7393,0.6071858
7394,0.61054474
7395,0.6103642
7396,0.60509217
7397,0.6070948
7398,0.61001456
7399,0.6102743
7400,0.6102242
7401,0.604046
7402,0.60756004
7403,0.6079266
7404,0.6073699
7405,0.60604054
7406,0.61037594
7407,0.60663307
7408,0.6108244
7409,0.6097553
7410,0.60566276
7411,0.6103222
7412,0.6069773
7413,0.60414
7414,0.61013764
7415,0.6049326
7416,0.60737103
7417,0.60583884
7418,0.60854834
7419,0.6049792
7420,0.6046474
7421,0.61009294
7422,0.6115241
7423,0.6068364
7424,0.6088789
7425,0.6101151
7426,0.6103756
7427,0.60719526
7428,0.6083417
7429,0.6070537
7430,0.6098982
7431,0.60691243
7432,0.6100293
7433,0.60748225
7434,0.6100608
7435,0.60886085
7436,0.6074252
7437,0.60902995
7438,0.6100164
7439,0.6074015
7440,0.6074586
7441,0.610087
7442,0.61033845
7443,0.6039892
7444,0.60800886
7445,0.61024535
7447,0.61037296
7448,0.6077255
7449,0.6061535
7450,0.60744166
7451,0.60996693
7452,0.6073064
7453,0.60918957
7454,0.61156356
7455,0.6043685
7456,0.60918033
7457,0.6113938
7458,0.60680425
7459,0.6102551
7460,0.6101337
7461,0.6089474
7462,0.6072553
7463,0.60693264
7464,0.609568
7465,0.60680693
7466,0.610019
7467,0.6078925
7468,0.611296
7469,0.60876745
7470,0.6088912
7471,0.61021465
7472,0.6072598
7473,0.6050215
7474,0.60786813
7475,0.6092512
7476,0.6095022
7477,0.61013055
7478,0.6059059
7479,0.61031634
7480,0.6056594
7481,0.61033446
7482,0.60770625
7483,0.60694
7484,0.6102648
7485,0.61052173
7486,0.6104678
7487,0.6056396
7488,0.6103917
7489,0.61025023
7490,0.607108
7491,0.6068112
7492,0.60879827
7493,0.60578316
7494,0.6072646
7495,0.6080842
7496,0.6100437
7497,0.6100343
7498,0.6084927
7499,0.6102058
7500,0.61041886
7501,0.6082791
7502,0.60885227
7503,0.60569763
7504,0.6084886
7505,0.606013
7506,0.6105242
7507,0.61061406
7508,0.61016554
7509,0.61047
7510,0.6075139
7511,0.61024976
7512,0.60820556
7513,0.6023914
7514,0.6055816
7515,0.60911447
7516,0.60515887
7517,0.6100433
7518,0.61032337
7519,0.6090879
7520,0.61013615
7521,0.60465986
7522,0.6085399
7523,0.608194
7524,0.6066621
7525,0.60710704
7526,0.60455674
7527,0.60645586
7528,0.6051904
7529,0.61039144
7530,0.61107695
7531,0.6105525
7532,0.610379
7533,0.60816336
7534,0.60668045
7535,0.6104296
7536,0.6103096
7537,0.610851
7538,0.6075774
7539,0.605606
7540,0.6070436
7541,0.60727686
7542,0.60540223
7543,0.606366
7544,0.61156476
7545,0.6055608
7546,0.6057905
7547,0.6046622
7548,0.60565764
7549,0.6116947
7550,0.61024725
7551,0.60837907
7552,0.61022604
7553,0.6079573
7554,0.60837525
7555,0.6100474
7556,0.6072156
7557,0.6103937
7558,0.60681355
7559,0.6100462
7560,0.60763615
7561,0.6054716
7562,0.6071497
7563,0.6053244
7564,0.6070954
7565,0.6102144
7566,0.6103252
7567,0.6074792
7568,0.60841686
7569,0.6070497
7570,0.6073871
7571,0.6052769
7572,0.60854644
7573,0.6102265
7574,0.6056555
7575,0.6042471
7576,0.6073135
7577,0.6024424
7578,0.60530883
7579,0.6094204
7580,0.6067916
7581,0.6101641
7582,0.6072502
7583,0.60648245
7584,0.60791385
7585,0.6103308
7586,0.6071661
7587,0.6101775
7588,0.60939175
7589,0.6102319
7590,0.60862756
7591,0.6071719
7592,0.61053294
7593,0.610193
7594,0.61017156
7595,0.6072102
7596,0.6086865
7597,0.6101614
7598,0.608096
7599,0.60864264
7600,0.608057
7601,0.6079499
7602,0.6073706
7603,0.610423
7604,0.60835844
7605,0.60468286
7606,0.60554653
7607,0.6088726
7608,0.6118544
7609,0.6089722
7610,0.6071906
7611,0.6116899
7612,0.6102131
7613,0.6090597
7614,0.60861033
7615,0.6105886
7616,0.60587656
7617,0.610381
7618,0.61038226
7619,0.6116076
7620,0.6031134
7621,0.60991657
7622,0.60920066
7623,0.6063887
7624,0.60866606
7625,0.605472
7626,0.60731626
7627,0.6107362
7628,0.60881233
7629,0.6100164
7630,0.6074019
7631,0.6105743
7632,0.60758656
7633,0.602219
7634,0.61062217
7635,0.60387164
7636,0.6102351
7637,0.6088157
7638,0.607508
7639,0.60704833
7640,0.6073336
7641,0.6048415
7642,0.6115562
7643,0.6072256
7644,0.61022604
7645,0.60763425
7646,0.61010754
7647,0.6071361
7648,0.6116183
7649,0.60765815
7650,0.6106194
7651,0.61011696
7652,0.6080429
7653,0.608292
7654,0.6117671
7655,0.61034054
7656,0.610168
7657,0.6055751
7658,0.6077535
7659,0.60804284
7660,0.60750115
7661,0.6073963
7662,0.60889834
7663,0.60520357
7664,0.60772544
7665,0.6077385
7666,0.6083656
7667,0.60761744
7668,0.61093515
7669,0.6059167
7670,0.61146617
7671,0.61180174
7672,0.6058391
7673,0.602236
7674,0.60873604
7675,0.6071834
7676,0.6079076
7677,0.60907906
7678,0.6100775
7679,0.61105233
7680,0.60524607
7681,0.6059445
7682,0.6109603
7683,0.6072346
7684,0.60431206
7685,0.6034749
7686,0.61192995
7687,0.60546225
7688,0.6053029
7689,0.6057767
7690,0.6073881
7691,0.6073159
7692,0.6088055
7693,0.6072356
7694,0.6064162
7695,0.6102858
7696,0.60990745
7697,0.60741866
7698,0.60749894
7699,0.6107127
7700,0.6055449
7701,0.61148554
7702,0.60404426
7703,0.6082411
7704,0.6070385
7705,0.6102263
7706,0.6076717
7707,0.6090078
7708,0.6040489
8863,0.6115211
8864,0.61144334
8865,0.6047064
8866,0.60696435
8867,0.6084617
8868,0.61033326
8869,0.6111798
8870,0.607122
8871,0.609959
8872,0.6078032
8873,0.6093076
8874,0.61160624
8875,0.61006624
8876,0.6102746
8877,0.61134624
8878,0.6100994
8879,0.6072182
8880,0.61012226
8881,0.6065796
8882,0.610235
8883,0.6103977
8884,0.6101926
8885,0.60471505
8886,0.61007184
8887,0.6071655
8888,0.60950434
8889,0.61076903
8890,0.60756487
8891,0.60472345
8892,0.6103819
8893,0.60673237
8894,0.6101957
8895,0.60640055
8896,0.6071728
8897,0.61053324
8898,0.60849357
8899,0.6115921
8900,0.60844725
8901,0.6116364
8902,0.6052317
8903,0.60638756
8904,0.6083612
8905,0.6087441
8906,0.60797876
8907,0.61159307
8908,0.6106736
8909,0.60798496
8910,0.6103038
8911,0.6065813
8912,0.610292
8913,0.6103559
8914,0.6094148
8915,0.6070409
8916,0.6109856
8917,0.6114389
8918,0.6111415
8919,0.60314786
8920,0.6115745
8921,0.6091387
8922,0.60832185
8923,0.60585093
8924,0.60720855
8925,0.610413
8926,0.61025614
8927,0.611462
8928,0.6105745
8929,0.61024916
8930,0.6112663
8931,0.60258245
8932,0.6099195
8933,0.6082333
8934,0.6102123
8935,0.60995126
8936,0.6101004
8937,0.61072516
8938,0.61027324
8939,0.60457146
8940,0.60854244
8941,0.6085727
8942,0.61010456
8943,0.6102669
8944,0.61049086
8945,0.6072259
8946,0.6035041
8947,0.61122113
8948,0.6052901
8949,0.6115013
8950,0.61100185
8951,0.607215
8952,0.6103834
8953,0.61056024
8954,0.6049231
8955,0.60468286
8956,0.61013895
8957,0.60807574
8958,0.61153436
8959,0.6052026
8960,0.6114561
8961,0.6103925
8962,0.6072562
8963,0.6103844
8964,0.611595
8965,0.6079397
8966,0.6101903
8967,0.6072661
8968,0.60665023
8969,0.60979337
8970,0.61020494
8971,0.61059934
8972,0.6076996
8973,0.6060018
8974,0.6044039
8975,0.61158675
8976,0.6114283
8977,0.60829127
8978,0.6112775
8979,0.6086218
8980,0.61020535
8981,0.6081651
8982,0.61014676
8983,0.60795546
8984,0.6100093
8985,0.6104266
8986,0.6076549
8987,0.6070746
8988,0.6092966
8989,0.6099508
8990,0.6086419
8991,0.61159784
8992,0.61147445
8993,0.6115093
8994,0.6117439
8995,0.6075827
8996,0.6093164
8997,0.6101913
8998,0.6044422
8999,0.6103181
9000,0.61017877
9001,0.6117375
9002,0.6069404
9003,0.6104358
9004,0.6063283
9005,0.60355264
9006,0.60304254
9007,0.6093638
9008,0.60815185
9009,0.607415
9010,0.61031204
9011,0.60873073
9012,0.6105374
9013,0.61026675
9014,0.6098307
9015,0.61043084
9016,0.60615695
9017,0.60713893
9018,0.60707754
9019,0.6062564
9020,0.6116364
9021,0.607307
9022,0.6074073
9023,0.61022794
9024,0.61013347
9025,0.60994947
9026,0.6071531
9027,0.6076972
9028,0.6100589
9029,0.60913646
9030,0.6114199
9031,0.61053205
9032,0.6099185
9033,0.6114922
9034,0.6085564
9035,0.6087636
9036,0.61127627
9037,0.6046573
9038,0.61007583
9039,0.6087281
9040,0.6054662
9041,0.611547
9042,0.6085653
9043,0.60741043
9044,0.61065173
9045,0.6114732
9046,0.6107368
9047,0.6102177
9048,0.61165637
9049,0.60729605
9050,0.6102762
9051,0.6082573
9052,0.6033351
9053,0.6071364
9054,0.61052686
9055,0.61059105
9056,0.6113406
9057,0.6070378
9058,0.6050376
9059,0.6116217
9060,0.6057675
9061,0.606824
9062,0.6117054
9063,0.61016375
9064,0.6110202
9065,0.60995173
9066,0.61117476
9067,0.6102305
9068,0.6101548
9069,0.60546774
9070,0.61013967
9071,0.60724723
9072,0.61131483
9073,0.6104465
9074,0.6071636
9075,0.60546607
9076,0.6116572
9077,0.61035216
9078,0.61015546
9079,0.6092551
9080,0.6102242
9081,0.6069771
9082,0.6081822
9083,0.60808146
9084,0.6097468
9085,0.6093198
9086,0.609902
9087,0.61039674
9088,0.607563
9089,0.60915166
9090,0.6101371
9091,0.60791546
9092,0.61175257
9093,0.61040235
9094,0.6100469
9095,0.6073871
9096,0.60818285
9097,0.61037385
9098,0.60540867
9099,0.61024356
9100,0.61044234
9101,0.6101234
9102,0.6101475
9103,0.60738695
9104,0.6086838
9105,0.6103307
9106,0.605001
9107,0.61025447
9108,0.6117596
9109,0.6114142
9110,0.6089219
9111,0.6073451
9112,0.60813373
9113,0.6104489
9114,0.6072833
9115,0.6085861
9116,0.6080589
9117,0.6079477
9118,0.6088807
9119,0.61020166
9121,0.6073625
9122,0.6088266
9123,0.610304
9124,0.6114354
9125,0.6112954
9126,0.6100732
9127,0.60812086
9128,0.6109094
9129,0.610065
9130,0.61154974
9131,0.6104799
9132,0.6052775
9133,0.6102031
9134,0.60710466
9135,0.6078908
9136,0.6102206
9137,0.6117258
9138,0.6044085
9139,0.61029845
9140,0.611007
9141,0.61050075
9142,0.6103087
9143,0.6101068
9144,0.6105125
9145,0.6085488
9146,0.61062455
9147,0.60856676
9148,0.6100213
9149,0.6090559
9150,0.61020917
9151,0.6103717
9152,0.6081466
9153,0.6081861
9154,0.61035186
9155,0.6115443
9156,0.6070089
9157,0.610089
9158,0.6084589
9159,0.61104
9160,0.61131406
9161,0.6041864
9162,0.6101328
9163,0.60970706
9164,0.6052214
9165,0.6075392
9166,0.60765404
9167,0.605879
9168,0.6072431
9169,0.6114597
9170,0.6088695
9171,0.60882413
9172,0.6101777
9173,0.6117212
9174,0.61031777
9175,0.6055643
9176,0.60998815
9177,0.610387
9178,0.6071106
9179,0.61144334
9180,0.6106469
9181,0.6110985
9182,0.6072009
9183,0.6102684
9184,0.6103507
9185,0.6103047
9186,0.6102307
9187,0.6069359
9188,0.6064676
9189,0.6100471
9190,0.60520476
9191,0.6105565
9192,0.61019737
9193,0.6068195
9194,0.6102459
9195,0.6110104
9196,0.6103058
9197,0.61057615
9198,0.6113645
9199,0.6053191
9200,0.61063695
9201,0.6105586
9202,0.61137277
9203,0.6115656
9204,0.60743904
9205,0.6107686
9206,0.61016387
9207,0.61154276
9208,0.6085189
9209,0.610112
9210,0.61023885
9211,0.60863394
9212,0.6086002
9213,0.61011606
9214,0.6112512
9215,0.6078782
9216,0.6102749
9217,0.6053831
9218,0.61007196
9219,0.60876244
9220,0.6056609
9221,0.6100852
9222,0.6117225
9223,0.6089767
9224,0.6073899
9225,0.6101832
9226,0.61164594
9227,0.60740227
9228,0.6075458
9229,0.6075793
9230,0.60720503
9231,0.6099446
9232,0.6105811
9233,0.6104431
9234,0.6115294
9235,0.6105217
9236,0.60844916
9237,0.6080602
9238,0.6074278
9239,0.6067785
9240,0.6104507
9241,0.61012375
9242,0.6103986
9243,0.60923874
9244,0.61073315
9245,0.6100035
9246,0.61154574
9247,0.6071351
9248,0.6087543
9249,0.608001
9250,0.6101977
9251,0.6085727
9252,0.61012274
9253,0.6102184
9254,0.6057001
9255,0.60632247
9256,0.6072448
9257,0.6060982
9258,0.60548216
9259,0.60711277
9260,0.6061541
9261,0.6100183
9262,0.611507
9263,0.6057403
9264,0.60522443
9265,0.6102683
9266,0.6099637
9267,0.6105172
9268,0.6116101
9269,0.60750574
9270,0.60992736
9271,0.61040044
9272,0.6118691
9273,0.61101687
9274,0.6070557
9275,0.610045
9276,0.61057645
9277,0.6091533
9278,0.60694224
9279,0.60925955
9280,0.610323
9281,0.6082054
9282,0.60776716
9283,0.61047167
9284,0.61015743
9285,0.6074007
9286,0.61158663
9287,0.6079894
9288,0.6057279
9289,0.61156195
9290,0.60713905
9291,0.60828185
9292,0.60587573
9293,0.6090153
9294,0.61037624
9295,0.60752827
9296,0.61004776
9297,0.6103789
9298,0.60740757
9299,0.61003345
9300,0.61020404
9301,0.6094216
9302,0.61175597
9303,0.6099144
9304,0.6033342
9305,0.61097604
9306,0.60723865
9307,0.60953194
9308,0.61146474
9309,0.60751134
9310,0.6105233
9311,0.6115708
9312,0.61009574
9313,0.61153483
9314,0.611662
9315,0.6089788
9316,0.6058037
9317,0.6081566
9318,0.6115767
9319,0.60644937
9320,0.6103683
9321,0.6102581
9322,0.61162543
9323,0.6100494
9324,0.6117044
9325,0.6062775
9326,0.61037266
9327,0.6083736
9328,0.6116141
9329,0.60501266
9330,0.60849214
9331,0.6086108
9332,0.6071664
9333,0.6116872
9334,0.61004853
9335,0.61045164
9336,0.60761815
9337,0.6100899
9338,0.610023
9339,0.6105722
9340,0.6069795
9341,0.60574484
9342,0.60758233
9343,0.61022186
9344,0.61065614
9345,0.6115909
9346,0.6066212
9347,0.60776615
9348,0.6104462
9349,0.61098945
9350,0.61021364
9351,0.6114686
9352,0.6073417
9353,0.60734886
9354,0.6091488
9355,0.6102954
9356,0.610302
9357,0.6078724
9358,0.6114447
9359,0.61162853
9360,0.6103034
9361,0.6074468
9362,0.60420585
9363,0.6069584
9364,0.60752374
9365,0.60339403
9366,0.60716426
9367,0.6039605
9368,0.61045724
9369,0.610416
9370,0.6112253
9371,0.60731417
9372,0.61019313
9373,0.61009806
9374,0.6105886
9375,0.608059
9376,0.6071121
9377,0.61012244
9378,0.6103452
9379,0.60704535
9380,0.60781956
9381,0.6112428
9382,0.60736567
9383,0.61050373
9384,0.6106775
9385,0.6103606
9386,0.6081071
9387,0.6097164
9388,0.61040694
9389,0.607002
9390,0.6102685
9391,0.60901093
9392,0.608065
9393,0.6115109
9394,0.6103045
9395,0.61022115
9396,0.61142504
9397,0.60717916
9398,0.61065996
9399,0.60704595
9400,0.6099165
9401,0.6062491
9402,0.604066
9403,0.6078475
9404,0.6116695
9405,0.6076801
9406,0.6110525
9407,0.60959506
9408,0.6113496
9409,0.6103986
9410,0.6102747
9411,0.61149335
9412,0.6100411
9413,0.61165184
9414,0.6113594
9415,0.6116924
9416,0.60462093
9417,0.61057967
9418,0.6105665
9419,0.60769755
9420,0.6053153
9421,0.61107063
9422,0.6058718
9423,0.60879487
9424,0.61141086
9425,0.60931146
9426,0.6078593
9427,0.6103546
9428,0.6087959
9429,0.6072657
9430,0.6053603
9431,0.6105219
9432,0.6072096
9434,0.6114857
9435,0.6099786
9436,0.6083473
9437,0.61025494
9438,0.60538864
9439,0.60783494
9440,0.6106093
9441,0.6056505
9442,0.6076742
9443,0.61036557
9444,0.6071632
9445,0.6102089
9446,0.61006874
9447,0.61167103
9448,0.6071043
9449,0.60904515
9450,0.6101379
9451,0.6102702
9452,0.6070834
9453,0.6074277
9454,0.61144245
9455,0.6116351
9456,0.6116684
9457,0.60436094
9458,0.6070441
9459,0.60790646
9460,0.60993534
9461,0.6106041
9462,0.60613745
9463,0.61007184
9464,0.61161244
9465,0.61170983
9466,0.6101615
9467,0.60758567
9468,0.6104634
9469,0.6105162
9470,0.6074064
9471,0.611675
9472,0.6106253
9473,0.6045043
9474,0.6103816
9475,0.61140066
9476,0.6114178
9477,0.6102518
9478,0.60799503
9479,0.6101946
9480,0.61012006
9481,0.6102526
9482,0.6100394
9483,0.60982406
9484,0.60688066
9485,0.6053616
9486,0.61176884
9487,0.608135
9488,0.61161613
9489,0.6091511
9490,0.61168325
9491,0.6101281
9492,0.61107665
9493,0.6082503
9494,0.60712147
9495,0.6099456
9496,0.611226
9497,0.6072169
9498,0.61150926
9499,0.6116779
9500,0.6081619
9501,0.60793793
9502,0.610304
9503,0.6072264
9504,0.607196
9505,0.6081214
9506,0.60719943
9507,0.6087199
9508,0.6084481
9509,0.6111896
9510,0.6105997
9511,0.61000806
9512,0.6113058
9513,0.6089111
9514,0.61065644
9515,0.60896206
9516,0.61032486
9517,0.61014485
9518,0.6112561
9519,0.6104468
9520,0.6102024
9521,0.6071472
9522,0.60721225
9523,0.60348797
9524,0.61021405
9525,0.6060915
9526,0.60642904
9527,0.60904366
9528,0.6116139
9529,0.61051947
9530,0.6092597
9531,0.6101467
9532,0.61006016
9533,0.6101602
9534,0.6038648
9535,0.61074924
9536,0.6105525
9537,0.6116289
9538,0.607535
9539,0.60766554
9540,0.6115686
9541,0.6029173
9542,0.609935
9543,0.61018425
9544,0.6115537
9545,0.61145186
9546,0.6101059
9547,0.60731685
9548,0.61046773
9549,0.6102944
9550,0.60546774
9551,0.60440004
9552,0.6082082
9553,0.60770315
9554,0.6106386
9555,0.60692763
9556,0.6091418
9557,0.6104085
9558,0.6077653
9559,0.6081491
9560,0.6105418
9561,0.6075581
9562,0.60513574
9563,0.61029166
9564,0.61125773
9565,0.6115006
9566,0.6101942
9567,0.60593396
9568,0.61163867
9569,0.6053014
9570,0.60746366
9571,0.60597897
9572,0.61056644
9573,0.60722363
9574,0.60895026
9575,0.61029845
9576,0.6074233
9577,0.6116431
9578,0.60820246
9579,0.61140555
9580,0.6102543
9581,0.6116924
9582,0.61162275
9583,0.6115254
9584,0.606991
9585,0.6099502
9586,0.60994714
9587,0.6075201
9588,0.6076246
9589,0.60866755
9590,0.60744834
9591,0.6114848
9592,0.61129606
9593,0.61029273
9594,0.60879534
9595,0.60887283
9596,0.61077285
9597,0.6075749
9598,0.60738415
9599,0.6101703
9600,0.60749483
9601,0.6113628
9602,0.61014944
9603,0.60899436
9604,0.6104503
9605,0.610194
9606,0.6092041
9607,0.60687804
9608,0.6059112
9609,0.6101032
9610,0.60801375
9611,0.61013055
9612,0.61159664
9613,0.60902214
9614,0.60989875
9615,0.6084031
9616,0.61043626
9617,0.6079059
9618,0.60886985
9619,0.6085907
9620,0.6101817
9621,0.61112195
9622,0.607321
9623,0.61012113
9624,0.60599744
9625,0.605306
9626,0.6115487
9627,0.6104936
9628,0.6080985
9629,0.6110387
9630,0.6083968
9631,0.60846174
9632,0.61132044
9633,0.6101965
9634,0.6100107
9635,0.61020446
9636,0.60742927
9637,0.6116768
9638,0.60730374
9639,0.61030704
9640,0.606985
9641,0.60684806
9642,0.6073917
9643,0.6084554
9644,0.6106211
9645,0.6072618
9646,0.61158556
9647,0.6118237
9648,0.6063193
9649,0.6109168
9650,0.607422
9651,0.6106006
9652,0.6091435
9653,0.61168903
